"name","value","taxonomy","code1","code2"
"Extraccion y beneficio de cobre  plomo  zinc y otros minerales no ferrosos","142","economicactivity_soda",NULL,NULL
"Usuarios menores mineria","143","economicactivity_soda",NULL,NULL
"Cartera minera de estados analiticos","144","economicactivity_soda",NULL,NULL
"Extraccion de oro, plata y otros metales preciosos","145","economicactivity_soda",NULL,NULL
"Extracción de minerales no metálicos, excepto sal","146","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de piedra","147","economicactivity_soda",NULL,NULL
"Extraccion de yeso","148","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de arena y grava","149","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de otros materiales para construccion","150","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de arcillas refractarias","151","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de barita y roca fosforica","152","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de fluorita","153","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de silice","154","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de otros minerales no metalicos excepto sal","155","economicactivity_soda",NULL,NULL
"Explotación de sal","156","economicactivity_soda",NULL,NULL
"Explotacion de sal marina y de yacimientos","157","economicactivity_soda",NULL,NULL
"Fabricación de alimentos","158","economicactivity_soda",NULL,NULL
"Deshidratacion de frutas","159","economicactivity_soda",NULL,NULL
"Empacadora de conservas alimenticias","160","economicactivity_soda",NULL,NULL
"Empacadora de frutas y legumbres","161","economicactivity_soda",NULL,NULL
"Fabricacion de concentrados de frutas","162","economicactivity_soda",NULL,NULL
"Fabricacion de encurtidos","163","economicactivity_soda",NULL,NULL
"Fabricacion de ates","164","economicactivity_soda",NULL,NULL
"Fabricacion de queso y miel de tuna","165","economicactivity_soda",NULL,NULL
"Fabricacion de salsas","166","economicactivity_soda",NULL,NULL
"Molino de trigo","167","economicactivity_soda",NULL,NULL
"Molino de maiz","168","economicactivity_soda",NULL,NULL
"Molino de nixtamal","169","economicactivity_soda",NULL,NULL
"Molino de arroz","170","economicactivity_soda",NULL,NULL
"Beneficio de cafe excepto molienda y tostado","171","economicactivity_soda",NULL,NULL
"Molino y tostador de cafe","172","economicactivity_soda",NULL,NULL
"Empacadora de te","173","economicactivity_soda",NULL,NULL
"Beneficio de arroz excepto molienda","174","economicactivity_soda",NULL,NULL
"Descascarado y tostado de cacahuate y nuez","175","economicactivity_soda",NULL,NULL
