"name","value","taxonomy","code1","code2"
"EMPLEADO DE PUBLICO","EMPLEADO DE PUBLICO","subclasificacion_actividad",NULL,NULL
"EMPLEADO PRIVADO","EMPLEADO PRIVADO","subclasificacion_actividad",NULL,NULL
"SERVICIOS RELACIONADOS CON LA HIGIENE PERSONAL","SERVICIOS RELACIONADOS CON LA HIGIENE PERSONAL","subclasificacion_actividad",NULL,NULL
"EMPRESAS CONTROLADORAS FINANCIERAS","EMPRESAS CONTROLADORAS FINANCIERAS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE SEGURIDAD PRIVADA","SERVICIOS DE SEGURIDAD PRIVADA","subclasificacion_actividad",NULL,NULL
"TRASLADO DE VALORES","TRASLADO DE VALORES","subclasificacion_actividad",NULL,NULL
"ESTACIONAMIENTO","ESTACIONAMIENTO","subclasificacion_actividad",NULL,NULL
"ESTUDIANTE","ESTUDIANTE","subclasificacion_actividad",NULL,NULL
"MINERIA","MINERIA","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA DERIVADOS DEL PETROLEO","INDUSTRIA MANUFACTURERA DERIVADOS DEL PETROLEO","subclasificacion_actividad",NULL,NULL
"FABRICACION DE VIDRIO, CRISTALES Y SUS DERIVADOS","FABRICACION DE VIDRIO, CRISTALES Y SUS DERIVADOS","subclasificacion_actividad",NULL,NULL
"FABRICACION Y REPARACION DE ARTICULOS DE JOYERIA","FABRICACION Y REPARACION DE ARTICULOS DE JOYERIA","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA ALIMENTOS Y BEBIDAS: FABRICACION EXTRACCCION, DESTILACION, DESHIDRATACION ETC)","INDUSTRIA MANUFACTURERA ALIMENTOS Y BEBIDAS: FABRICACION EXTRACCCION, DESTILACION, DESHIDRATACION ETC)","subclasificacion_actividad",NULL,NULL
"FABRICACION DE MAQUINARIA Y SUS REFACCIONES","FABRICACION DE MAQUINARIA Y SUS REFACCIONES","subclasificacion_actividad",NULL,NULL
"FABRICACION DE MATERIALES PARA LA CONSTRUCCCION","FABRICACION DE MATERIALES PARA LA CONSTRUCCCION","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA INDUSTRIA TEXTIL FRABRICACION DE EN BASE ALGODON, TELAS, CUERO, PIEL","INDUSTRIA MANUFACTURERA INDUSTRIA TEXTIL FRABRICACION DE EN BASE ALGODON, TELAS, CUERO, PIEL","subclasificacion_actividad",NULL,NULL
