"name","value","taxonomy","code1","code2"
"04870","04870","zipcode",NULL,NULL
"04890","04890","zipcode",NULL,NULL
"04899","04899","zipcode",NULL,NULL
"04909","04909","zipcode",NULL,NULL
"04910","04910","zipcode",NULL,NULL
"04918","04918","zipcode",NULL,NULL
"04919","04919","zipcode",NULL,NULL
"04920","04920","zipcode",NULL,NULL
"04929","04929","zipcode",NULL,NULL
"04930","04930","zipcode",NULL,NULL
"04938","04938","zipcode",NULL,NULL
"04939","04939","zipcode",NULL,NULL
"04940","04940","zipcode",NULL,NULL
"04950","04950","zipcode",NULL,NULL
"04960","04960","zipcode",NULL,NULL
"04970","04970","zipcode",NULL,NULL
"04980","04980","zipcode",NULL,NULL
"05000","05000","zipcode",NULL,NULL
"05010","05010","zipcode",NULL,NULL
"05020","05020","zipcode",NULL,NULL
"05030","05030","zipcode",NULL,NULL
"05039","05039","zipcode",NULL,NULL
"05050","05050","zipcode",NULL,NULL
"05100","05100","zipcode",NULL,NULL
"05110","05110","zipcode",NULL,NULL
"05118","05118","zipcode",NULL,NULL
"05119","05119","zipcode",NULL,NULL
"05120","05120","zipcode",NULL,NULL
"05129","05129","zipcode",NULL,NULL
"05200","05200","zipcode",NULL,NULL
"05219","05219","zipcode",NULL,NULL
"05220","05220","zipcode",NULL,NULL
"05230","05230","zipcode",NULL,NULL
"05240","05240","zipcode",NULL,NULL
"05260","05260","zipcode",NULL,NULL
"05269","05269","zipcode",NULL,NULL
"05270","05270","zipcode",NULL,NULL
"05280","05280","zipcode",NULL,NULL
"05310","05310","zipcode",NULL,NULL
"05320","05320","zipcode",NULL,NULL
"05330","05330","zipcode",NULL,NULL
"05348","05348","zipcode",NULL,NULL
"05360","05360","zipcode",NULL,NULL
"05370","05370","zipcode",NULL,NULL
"05379","05379","zipcode",NULL,NULL
"05400","05400","zipcode",NULL,NULL
"05410","05410","zipcode",NULL,NULL
"05500","05500","zipcode",NULL,NULL
"05520","05520","zipcode",NULL,NULL
"05530","05530","zipcode",NULL,NULL
"05600","05600","zipcode",NULL,NULL
"05610","05610","zipcode",NULL,NULL
"05700","05700","zipcode",NULL,NULL
"05710","05710","zipcode",NULL,NULL
"05730","05730","zipcode",NULL,NULL
"05750","05750","zipcode",NULL,NULL
"05760","05760","zipcode",NULL,NULL
"05780","05780","zipcode",NULL,NULL
"06000","06000","zipcode",NULL,NULL
"06010","06010","zipcode",NULL,NULL
"06020","06020","zipcode",NULL,NULL
"06030","06030","zipcode",NULL,NULL
"06040","06040","zipcode",NULL,NULL
"06050","06050","zipcode",NULL,NULL
"06060","06060","zipcode",NULL,NULL
"06070","06070","zipcode",NULL,NULL
"06080","06080","zipcode",NULL,NULL
"06090","06090","zipcode",NULL,NULL
"06100","06100","zipcode",NULL,NULL
"06140","06140","zipcode",NULL,NULL
"06170","06170","zipcode",NULL,NULL
"06200","06200","zipcode",NULL,NULL
"06220","06220","zipcode",NULL,NULL
"06240","06240","zipcode",NULL,NULL
"06250","06250","zipcode",NULL,NULL
"06270","06270","zipcode",NULL,NULL
"06280","06280","zipcode",NULL,NULL
"06300","06300","zipcode",NULL,NULL
"06350","06350","zipcode",NULL,NULL
"06400","06400","zipcode",NULL,NULL
"06430","06430","zipcode",NULL,NULL
"06450","06450","zipcode",NULL,NULL
"06470","06470","zipcode",NULL,NULL
"06500","06500","zipcode",NULL,NULL
"06600","06600","zipcode",NULL,NULL
"06700","06700","zipcode",NULL,NULL
"06720","06720","zipcode",NULL,NULL
"06760","06760","zipcode",NULL,NULL
"06780","06780","zipcode",NULL,NULL
"06800","06800","zipcode",NULL,NULL
"06820","06820","zipcode",NULL,NULL
"06840","06840","zipcode",NULL,NULL
"06850","06850","zipcode",NULL,NULL
"06860","06860","zipcode",NULL,NULL
"06870","06870","zipcode",NULL,NULL
"06880","06880","zipcode",NULL,NULL
"06890","06890","zipcode",NULL,NULL
"06900","06900","zipcode",NULL,NULL
"06920","06920","zipcode",NULL,NULL
"07000","07000","zipcode",NULL,NULL
"07010","07010","zipcode",NULL,NULL
"07020","07020","zipcode",NULL,NULL
"07040","07040","zipcode",NULL,NULL
"07050","07050","zipcode",NULL,NULL
"07058","07058","zipcode",NULL,NULL
"07060","07060","zipcode",NULL,NULL
"07069","07069","zipcode",NULL,NULL
"07070","07070","zipcode",NULL,NULL
"07080","07080","zipcode",NULL,NULL
"07089","07089","zipcode",NULL,NULL
"07090","07090","zipcode",NULL,NULL
"07100","07100","zipcode",NULL,NULL
"07109","07109","zipcode",NULL,NULL
"07110","07110","zipcode",NULL,NULL
"07119","07119","zipcode",NULL,NULL
"07130","07130","zipcode",NULL,NULL
"07140","07140","zipcode",NULL,NULL
"07144","07144","zipcode",NULL,NULL
"07149","07149","zipcode",NULL,NULL
"07150","07150","zipcode",NULL,NULL
"07160","07160","zipcode",NULL,NULL
"07164","07164","zipcode",NULL,NULL
"07170","07170","zipcode",NULL,NULL
"07180","07180","zipcode",NULL,NULL
"07183","07183","zipcode",NULL,NULL
"07187","07187","zipcode",NULL,NULL
"07188","07188","zipcode",NULL,NULL
"07189","07189","zipcode",NULL,NULL
"07190","07190","zipcode",NULL,NULL
"07199","07199","zipcode",NULL,NULL
"07200","07200","zipcode",NULL,NULL
"07207","07207","zipcode",NULL,NULL
"07209","07209","zipcode",NULL,NULL
"07210","07210","zipcode",NULL,NULL
"07214","07214","zipcode",NULL,NULL
"07220","07220","zipcode",NULL,NULL
"07224","07224","zipcode",NULL,NULL
"07230","07230","zipcode",NULL,NULL
"07239","07239","zipcode",NULL,NULL
"07240","07240","zipcode",NULL,NULL
"07250","07250","zipcode",NULL,NULL
"07259","07259","zipcode",NULL,NULL
"07268","07268","zipcode",NULL,NULL
"07270","07270","zipcode",NULL,NULL
"07279","07279","zipcode",NULL,NULL
"07280","07280","zipcode",NULL,NULL
"07290","07290","zipcode",NULL,NULL
"07300","07300","zipcode",NULL,NULL
"07310","07310","zipcode",NULL,NULL
"07320","07320","zipcode",NULL,NULL
"07330","07330","zipcode",NULL,NULL
"07340","07340","zipcode",NULL,NULL
"07350","07350","zipcode",NULL,NULL
"07359","07359","zipcode",NULL,NULL
"07360","07360","zipcode",NULL,NULL
"07363","07363","zipcode",NULL,NULL
"07369","07369","zipcode",NULL,NULL
"07370","07370","zipcode",NULL,NULL
"07380","07380","zipcode",NULL,NULL
"07400","07400","zipcode",NULL,NULL
"07410","07410","zipcode",NULL,NULL
"07420","07420","zipcode",NULL,NULL
"07430","07430","zipcode",NULL,NULL
"07440","07440","zipcode",NULL,NULL
"07450","07450","zipcode",NULL,NULL
"07455","07455","zipcode",NULL,NULL
"07456","07456","zipcode",NULL,NULL
"07460","07460","zipcode",NULL,NULL
"07469","07469","zipcode",NULL,NULL
"07470","07470","zipcode",NULL,NULL
"07480","07480","zipcode",NULL,NULL
"07500","07500","zipcode",NULL,NULL
"07509","07509","zipcode",NULL,NULL
"07510","07510","zipcode",NULL,NULL
"07520","07520","zipcode",NULL,NULL
"07530","07530","zipcode",NULL,NULL
"07540","07540","zipcode",NULL,NULL
"07550","07550","zipcode",NULL,NULL
"07560","07560","zipcode",NULL,NULL
"07570","07570","zipcode",NULL,NULL
"07580","07580","zipcode",NULL,NULL
"07600","07600","zipcode",NULL,NULL
"07620","07620","zipcode",NULL,NULL
"07630","07630","zipcode",NULL,NULL
"07640","07640","zipcode",NULL,NULL
"07650","07650","zipcode",NULL,NULL
"07670","07670","zipcode",NULL,NULL
"07680","07680","zipcode",NULL,NULL
"07700","07700","zipcode",NULL,NULL
"07707","07707","zipcode",NULL,NULL
"07708","07708","zipcode",NULL,NULL
"07720","07720","zipcode",NULL,NULL
"07730","07730","zipcode",NULL,NULL
"07739","07739","zipcode",NULL,NULL
"07740","07740","zipcode",NULL,NULL
"07750","07750","zipcode",NULL,NULL
"07754","07754","zipcode",NULL,NULL
"07755","07755","zipcode",NULL,NULL
"07760","07760","zipcode",NULL,NULL
"07770","07770","zipcode",NULL,NULL
"07780","07780","zipcode",NULL,NULL
"07790","07790","zipcode",NULL,NULL
"07800","07800","zipcode",NULL,NULL
"07810","07810","zipcode",NULL,NULL
"07820","07820","zipcode",NULL,NULL
"07830","07830","zipcode",NULL,NULL
"07838","07838","zipcode",NULL,NULL
"07839","07839","zipcode",NULL,NULL
"07840","07840","zipcode",NULL,NULL
"07850","07850","zipcode",NULL,NULL
"07858","07858","zipcode",NULL,NULL
"07859","07859","zipcode",NULL,NULL
"07860","07860","zipcode",NULL,NULL
"07869","07869","zipcode",NULL,NULL
"07870","07870","zipcode",NULL,NULL
"07880","07880","zipcode",NULL,NULL
"07889","07889","zipcode",NULL,NULL
"07890","07890","zipcode",NULL,NULL
"07899","07899","zipcode",NULL,NULL
"07900","07900","zipcode",NULL,NULL
"07910","07910","zipcode",NULL,NULL
"07918","07918","zipcode",NULL,NULL
"07919","07919","zipcode",NULL,NULL
"07920","07920","zipcode",NULL,NULL
"07930","07930","zipcode",NULL,NULL
"07939","07939","zipcode",NULL,NULL
"07940","07940","zipcode",NULL,NULL
"07950","07950","zipcode",NULL,NULL
"07960","07960","zipcode",NULL,NULL
"07969","07969","zipcode",NULL,NULL
"07970","07970","zipcode",NULL,NULL
"07979","07979","zipcode",NULL,NULL
"07980","07980","zipcode",NULL,NULL
"07990","07990","zipcode",NULL,NULL
"08000","08000","zipcode",NULL,NULL
"08010","08010","zipcode",NULL,NULL
"08020","08020","zipcode",NULL,NULL
"08030","08030","zipcode",NULL,NULL
"08040","08040","zipcode",NULL,NULL
"08100","08100","zipcode",NULL,NULL
"08200","08200","zipcode",NULL,NULL
"08210","08210","zipcode",NULL,NULL
"08220","08220","zipcode",NULL,NULL
"08230","08230","zipcode",NULL,NULL
"08240","08240","zipcode",NULL,NULL
"08300","08300","zipcode",NULL,NULL
"08310","08310","zipcode",NULL,NULL
"08320","08320","zipcode",NULL,NULL
"08400","08400","zipcode",NULL,NULL
"08420","08420","zipcode",NULL,NULL
"08500","08500","zipcode",NULL,NULL
"08510","08510","zipcode",NULL,NULL
"08600","08600","zipcode",NULL,NULL
"08610","08610","zipcode",NULL,NULL
"08620","08620","zipcode",NULL,NULL
"08650","08650","zipcode",NULL,NULL
"08700","08700","zipcode",NULL,NULL
"08710","08710","zipcode",NULL,NULL
"08720","08720","zipcode",NULL,NULL
"08730","08730","zipcode",NULL,NULL
"08760","08760","zipcode",NULL,NULL
"08770","08770","zipcode",NULL,NULL
"08800","08800","zipcode",NULL,NULL
"08810","08810","zipcode",NULL,NULL
"08830","08830","zipcode",NULL,NULL
"08840","08840","zipcode",NULL,NULL
"08900","08900","zipcode",NULL,NULL
"08910","08910","zipcode",NULL,NULL
"08920","08920","zipcode",NULL,NULL
"08930","08930","zipcode",NULL,NULL
"09000","09000","zipcode",NULL,NULL
"09010","09010","zipcode",NULL,NULL
"09020","09020","zipcode",NULL,NULL
"09030","09030","zipcode",NULL,NULL
"09040","09040","zipcode",NULL,NULL
"09060","09060","zipcode",NULL,NULL
"09070","09070","zipcode",NULL,NULL
"09080","09080","zipcode",NULL,NULL
"09089","09089","zipcode",NULL,NULL
"09090","09090","zipcode",NULL,NULL
"09099","09099","zipcode",NULL,NULL
"09100","09100","zipcode",NULL,NULL
"09130","09130","zipcode",NULL,NULL
"09140","09140","zipcode",NULL,NULL
"09180","09180","zipcode",NULL,NULL
"09200","09200","zipcode",NULL,NULL
"09208","09208","zipcode",NULL,NULL
"09209","09209","zipcode",NULL,NULL
"09210","09210","zipcode",NULL,NULL
"09220","09220","zipcode",NULL,NULL
"09230","09230","zipcode",NULL,NULL
"09239","09239","zipcode",NULL,NULL
"09240","09240","zipcode",NULL,NULL
"09250","09250","zipcode",NULL,NULL
"09260","09260","zipcode",NULL,NULL
"09270","09270","zipcode",NULL,NULL
"09280","09280","zipcode",NULL,NULL
"09290","09290","zipcode",NULL,NULL
"09300","09300","zipcode",NULL,NULL
"09310","09310","zipcode",NULL,NULL
"09319","09319","zipcode",NULL,NULL
"09320","09320","zipcode",NULL,NULL
"09350","09350","zipcode",NULL,NULL
"09359","09359","zipcode",NULL,NULL
"09360","09360","zipcode",NULL,NULL
"09400","09400","zipcode",NULL,NULL
"09410","09410","zipcode",NULL,NULL
"09420","09420","zipcode",NULL,NULL
"09429","09429","zipcode",NULL,NULL
"09430","09430","zipcode",NULL,NULL
"09438","09438","zipcode",NULL,NULL
"09440","09440","zipcode",NULL,NULL
"09450","09450","zipcode",NULL,NULL
"09460","09460","zipcode",NULL,NULL
"09470","09470","zipcode",NULL,NULL
"09479","09479","zipcode",NULL,NULL
"09480","09480","zipcode",NULL,NULL
"09500","09500","zipcode",NULL,NULL
"09510","09510","zipcode",NULL,NULL
"09520","09520","zipcode",NULL,NULL
"09530","09530","zipcode",NULL,NULL
"09550","09550","zipcode",NULL,NULL
"09560","09560","zipcode",NULL,NULL
"09570","09570","zipcode",NULL,NULL
"09578","09578","zipcode",NULL,NULL
"09600","09600","zipcode",NULL,NULL
"09608","09608","zipcode",NULL,NULL
"09609","09609","zipcode",NULL,NULL
"09620","09620","zipcode",NULL,NULL
"09630","09630","zipcode",NULL,NULL
"09637","09637","zipcode",NULL,NULL
"09638","09638","zipcode",NULL,NULL
"09640","09640","zipcode",NULL,NULL
"09648","09648","zipcode",NULL,NULL
"09660","09660","zipcode",NULL,NULL
"09670","09670","zipcode",NULL,NULL
"09680","09680","zipcode",NULL,NULL
"09689","09689","zipcode",NULL,NULL
"09690","09690","zipcode",NULL,NULL
"09696","09696","zipcode",NULL,NULL
"09698","09698","zipcode",NULL,NULL
"09700","09700","zipcode",NULL,NULL
"09704","09704","zipcode",NULL,NULL
"09705","09705","zipcode",NULL,NULL
"09706","09706","zipcode",NULL,NULL
"09708","09708","zipcode",NULL,NULL
"09709","09709","zipcode",NULL,NULL
"09710","09710","zipcode",NULL,NULL
"09720","09720","zipcode",NULL,NULL
"09730","09730","zipcode",NULL,NULL
"09740","09740","zipcode",NULL,NULL
"09750","09750","zipcode",NULL,NULL
"09760","09760","zipcode",NULL,NULL
"09769","09769","zipcode",NULL,NULL
"09770","09770","zipcode",NULL,NULL
"09780","09780","zipcode",NULL,NULL
"09790","09790","zipcode",NULL,NULL
"09800","09800","zipcode",NULL,NULL
"09810","09810","zipcode",NULL,NULL
"09819","09819","zipcode",NULL,NULL
"09820","09820","zipcode",NULL,NULL
"09828","09828","zipcode",NULL,NULL
"09829","09829","zipcode",NULL,NULL
"09830","09830","zipcode",NULL,NULL
"09837","09837","zipcode",NULL,NULL
"09838","09838","zipcode",NULL,NULL
"09839","09839","zipcode",NULL,NULL
"09840","09840","zipcode",NULL,NULL
"09849","09849","zipcode",NULL,NULL
"09850","09850","zipcode",NULL,NULL
"09856","09856","zipcode",NULL,NULL
"09858","09858","zipcode",NULL,NULL
"09859","09859","zipcode",NULL,NULL
"09860","09860","zipcode",NULL,NULL
"09868","09868","zipcode",NULL,NULL
"09870","09870","zipcode",NULL,NULL
"09880","09880","zipcode",NULL,NULL
"09890","09890","zipcode",NULL,NULL
"09897","09897","zipcode",NULL,NULL
"09900","09900","zipcode",NULL,NULL
"09910","09910","zipcode",NULL,NULL
"09920","09920","zipcode",NULL,NULL
"09930","09930","zipcode",NULL,NULL
"09940","09940","zipcode",NULL,NULL
"09960","09960","zipcode",NULL,NULL
"09969","09969","zipcode",NULL,NULL
"09970","09970","zipcode",NULL,NULL
"10000","10000","zipcode",NULL,NULL
"10010","10010","zipcode",NULL,NULL
"10020","10020","zipcode",NULL,NULL
"10130","10130","zipcode",NULL,NULL
"10200","10200","zipcode",NULL,NULL
"10300","10300","zipcode",NULL,NULL
"10320","10320","zipcode",NULL,NULL
"10330","10330","zipcode",NULL,NULL
"10340","10340","zipcode",NULL,NULL
"10350","10350","zipcode",NULL,NULL
"10360","10360","zipcode",NULL,NULL
