"name","value","taxonomy","code1","code2"
"EXTRACCION Y BENEFICIO DE SILICE","1433010","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE OTROS MINERALES NO","1439018","pisa_actividad_economica",NULL,NULL
"EXPLOTACION DE SAL MARINA Y DE YACIMIENTOS","1511014","pisa_actividad_economica",NULL,NULL
"DESHIDRATACION DE FRUTAS","2011013","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE CONSERVAS ALIMENTICIAS","2012011","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE FRUTAS Y LEGUMBRES","2012029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CONCENTRADOS DE FRUTAS","2012037","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ENCURTIDOS","2012045","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ATES","2013019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE QUESO Y MIEL DE TUNA","2013027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SALSAS","2014017","pisa_actividad_economica",NULL,NULL
"MOLINO DE TRIGO","2021012","pisa_actividad_economica",NULL,NULL
"MOLINO DE MAIZ","2022010","pisa_actividad_economica",NULL,NULL
"MOLINO DE NIXTAMAL","2023018","pisa_actividad_economica",NULL,NULL
"MOLINO DE ARROZ","2024016","pisa_actividad_economica",NULL,NULL
"BENEFICIO DE CAFE EXCEPTO MOLIENDA Y TOSTADO","2025014","pisa_actividad_economica",NULL,NULL
"MOLINO Y TOSTADOR DE CAFE","2026012","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE TE","2027010","pisa_actividad_economica",NULL,NULL
"BENEFICIO DE ARROZ EXCEPTO MOLIENDA","2028018","pisa_actividad_economica",NULL,NULL
"DESCASCARADO Y TOSTADO DE CACAHUATE Y NUEZ","2028026","pisa_actividad_economica",NULL,NULL
"DESCASCARADORA Y TOSTADORA DE SEMILLA DE CALA","2028034","pisa_actividad_economica",NULL,NULL
"MOLINO PARA OTROS GRANOS EXCEPTO CEREALES","2028042","pisa_actividad_economica",NULL,NULL
"MOLINO DE AVENA","2029016","pisa_actividad_economica",NULL,NULL
"MOLINO DE CEBADA","2029024","pisa_actividad_economica",NULL,NULL
"MOLINO DE OTROS CEREALES","2029032","pisa_actividad_economica",NULL,NULL
"FABRICACION DE MARQUETAS Y ESTUCHADOS DE AZUC","2031011","pisa_actividad_economica",NULL,NULL
"INGENIO AZUCARERO","2031029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PILONCILLO","2032019","pisa_actividad_economica",NULL,NULL
"DESTILACION DE ALCOHOL ETILICO","2033017","pisa_actividad_economica",NULL,NULL
"RASTRO","2041010","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE CARNE","2049014","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CARNES FRIAS Y EMBUTIDOS","2049022","pisa_actividad_economica",NULL,NULL
"REFRIGERACION DE CARNES","2049030","pisa_actividad_economica",NULL,NULL
"FABRICACION Y REHIDRATACION DE LECHE","2051019","pisa_actividad_economica",NULL,NULL
"PASTEURIZACION HOMOGENEIZACION Y ENVASADO DE","2051027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CREMA MANTEQUILLA Y QUESO","2052017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE LECHE CONDENSADA EVAPORADA Y P","2053015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GELATINAS","2054013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GRENETINA","2054021","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CAJETAS YOGOURTS Y OTROS PRODU","2059013","pisa_actividad_economica",NULL,NULL
"CONGELADORA DE PRODUCTOS MARINOS","2061018","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE OTROS MARISCOS","2061026","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE PESCADO","2061034","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PAN Y PASTELES","2071017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CONOS PARA NIEVE","2072015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GALLETAS","2072023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PASTAS ALIMENTICIAS","2072031","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CHOCOLATES","2081016","pisa_actividad_economica",NULL,NULL
"FABRICACION DE DULCES BOMBONES Y CONFITES","2082014","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GOMA DE MASCAR","2083012","pisa_actividad_economica",NULL,NULL
"TRATAMIENTO Y ENVASE DE MIEL DE ABEJA","2084010","pisa_actividad_economica",NULL,NULL
"FABRICACION DE JARABES","2089010","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ACEITES VEGETALES COMESTIBLES","2091015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE MANTECAS VEGETALES COMESTIBLES","2091023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ALMIDON","2092013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE LEVADURAS","2092021","pisa_actividad_economica",NULL,NULL
"TORTILLERIA","2093011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE FRITURAS","2094019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTROS PREPARADOS ALIMENTICIOS","2094027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE VINAGRE","2095017","pisa_actividad_economica",NULL,NULL
"REFINACION DE SAL","2095025","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HIELO","2096015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HELADOS NIEVES Y PALETAS","2097013","pisa_actividad_economica",NULL,NULL
"DESHIDRATACION DE PLANTAS PARA FORRAJES","2098011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ALIMENTO PARA GANADO Y OTROS A","2098029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ALIMENTOS PARA AVES","2098037","pisa_actividad_economica",NULL,NULL
"EMPACADORA DE ESPECIAS","2099019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ACEITES Y MANTECAS ANIMALES CO","2099027","pisa_actividad_economica",NULL,NULL
